25.01519775390625,59.708953857421875
-26.815462112426758,64.9109878540039
-26.824180603027344,64.9020004272461
-16.464061737060547,58.352298736572266
-24.98509407043457,-67.44987487792969
-32.71564483642578,68.30866241455078
-79.42289733886719,6.772070407867432
-16.459224700927734,58.39236831665039
-31.991668701171875,-54.483211517333984
-32.8288688659668,68.18965148925781
-32.59539031982422,67.53610229492188
25.1182804107666,52.97260284423828
-32.243934631347656,-40.025672912597656
27.76448631286621,53.18764114379883
23.2376708984375,61.06861114501953
30.13640594482422,54.605140686035156
27.551429748535156,54.13318634033203
28.603513717651367,53.23745346069336
-58.78289794921875,34.13833236694336
27.48234748840332,52.980587005615234
-24.82792091369629,-66.53218078613281
15.51389217376709,66.33076477050781
-16.43089485168457,58.137245178222656
-30.178855895996094,66.67135620117188
23.66227149963379,60.9951057434082
-31.918743133544922,-54.474830627441406
-33.87897491455078,67.45652770996094
-33.18358612060547,67.91667175292969
25.097530364990234,52.970027923583984
27.21990966796875,54.770389556884766
-48.59858322143555,-7.900963306427002
-7.636547088623047,55.01017761230469
-26.426761627197266,-63.908329010009766
-30.239011764526367,66.64395904541016
40.70417785644531,44.33499526977539
29.098867416381836,52.93391799926758
-33.12623596191406,68.09284973144531
17.337385177612305,65.14204406738281
-70.53490447998047,-10.179883003234863
25.087703704833984,58.86001205444336
24.07286262512207,60.929786682128906
23.646759033203125,60.53030776977539
-16.20071029663086,57.28369140625
-26.53782081604004,-28.55430793762207
-48.288543701171875,-10.416199684143066
-29.49811363220215,63.73600387573242
-72.20365142822266,30.877233505249023
-72.32019805908203,31.09824562072754
-23.94712257385254,26.091938018798828
25.90408706665039,57.820438385009766
23.792219161987305,59.650856018066406
22.81199073791504,61.26703643798828
72.14156341552734,28.91358184814453
45.967864990234375,44.012657165527344
23.725236892700195,59.82933807373047
-24.724821090698242,-67.33460998535156
-33.24102783203125,67.78419494628906
-31.79139518737793,-54.402366638183594
-24.162912368774414,-67.46659851074219
24.31427764892578,60.951229095458984
39.87368392944336,44.78284454345703
-45.71615219116211,-33.78028869628906
-33.859291076660156,67.46713256835938
-29.557458877563477,63.8235969543457
-17.636198043823242,57.29553985595703
-15.160499572753906,57.253684997558594
22.737043380737305,61.297386169433594
22.740747451782227,60.47730255126953
-70.50306701660156,-10.17946720123291
15.646206855773926,66.15186309814453
-71.07778930664062,-30.83673095703125
-20.604516983032227,59.8597526550293
71.57904052734375,29.547163009643555
-26.39141082763672,-63.78444290161133
27.237539291381836,52.0386848449707
-29.532272338867188,63.214942932128906
35.986080169677734,47.34861755371094
15.389404296875,66.39051055908203
12.7610502243042,70.94084930419922
37.18596649169922,45.745914459228516
40.78954315185547,44.24970626831055
26.550525665283203,36.459991455078125
-70.32260131835938,-10.182948112487793
-58.65719223022461,34.060646057128906
24.62729263305664,53.02820587158203
35.43658447265625,46.866085052490234
-15.986726760864258,57.20670700073242
-29.7289981842041,63.79056167602539
-48.303932189941406,42.58711624145508
-23.786649703979492,26.369213104248047
-71.01222229003906,-30.848539352416992
-68.24230194091797,33.09333801269531
24.187599182128906,52.73372268676758
-57.777374267578125,-17.96915626525879
17.39415168762207,64.93311309814453
45.944095611572266,43.954627990722656
-23.841480255126953,-67.49910736083984
12.62852668762207,73.02110290527344
-45.69799041748047,-33.707271575927734
26.541223526000977,36.38203811645508
-45.72573471069336,-33.78460693359375
-31.1539306640625,-26.870267868041992
-33.95734405517578,67.38890838623047
-57.84838104248047,36.48685836791992
-8.67441177368164,54.9289665222168
-30.99761199951172,-27.110759735107422
-16.52616310119629,56.698238372802734
-31.150482177734375,-54.60083770751953
25.98307228088379,57.39914321899414
-13.889863967895508,22.40179443359375
-9.023340225219727,55.01536560058594
-24.012968063354492,-67.44413757324219
31.683820724487305,54.147132873535156
35.562740325927734,47.36328887939453
-20.17623519897461,59.55703353881836
-48.31804275512695,-8.0182523727417
-71.02772521972656,-30.842252731323242
-25.21446418762207,-64.68280792236328
20.374147415161133,60.42422103881836
23.296184539794922,58.56940460205078
35.57323455810547,47.42682647705078
36.964141845703125,44.9785270690918
71.44611358642578,29.563968658447266
17.35773277282715,64.6592788696289
-74.76924896240234,12.190352439880371
45.6026725769043,42.99582290649414
-23.84444808959961,26.262840270996094
-16.70180320739746,55.81365203857422
-34.42426300048828,67.00338745117188
-31.47463607788086,-27.803585052490234
15.348870277404785,65.59291076660156
-79.14794921875,6.841188430786133
-8.950377464294434,52.01225662231445
15.479827880859375,65.69951629638672
-15.202609062194824,56.984230041503906
-57.806610107421875,-17.98621368408203
-31.079097747802734,-53.66988754272461
29.828920364379883,53.715885162353516
26.543352127075195,36.36286544799805
24.262020111083984,52.87421798706055
31.455015182495117,53.859561920166016
-25.281343460083008,47.639339447021484
-28.547395706176758,-56.28570556640625
-29.67138671875,-28.67997932434082
-34.30021286010742,30.3720703125
-30.52289390563965,-55.073665618896484
-31.494356155395508,-27.84979248046875
-8.019913673400879,54.789756774902344
20.321155548095703,60.499874114990234
19.8077392578125,47.15507507324219
-77.96758270263672,6.900033473968506
20.62643814086914,59.13639831542969
11.728761672973633,72.0828628540039
20.295616149902344,60.44227600097656
-31.20740509033203,-53.80845642089844
35.75379180908203,47.19746398925781
28.560047149658203,51.2982292175293
-3.9810049533843994,53.23095703125
-20.790714263916016,53.22233200073242
-58.55246353149414,33.99776077270508
-14.359451293945312,22.681982040405273
-15.271921157836914,56.976890563964844
-38.792152404785156,65.63985443115234
36.388912200927734,46.83332824707031
12.528532028198242,71.17521667480469
59.41658401489258,37.96696472167969
20.33087921142578,60.05521011352539
-30.536636352539062,65.7452163696289
-70.1641616821289,-30.988012313842773
-31.860092163085938,43.81433868408203
41.01909255981445,43.30469512939453
-26.263383865356445,-63.61049270629883
-4.028249740600586,52.86770248413086
-14.406638145446777,22.668413162231445
-59.005794525146484,5.762532711029053
30.876901626586914,53.752235412597656
70.69184112548828,29.414424896240234
-6.809086322784424,52.848793029785156
-29.671857833862305,-28.668155670166016
59.167030334472656,37.92304611206055
-30.165987014770508,63.664649963378906
66.77899169921875,31.937889099121094
35.086517333984375,47.430667877197266
-16.536579132080078,55.67144775390625
-33.88134002685547,30.32871437072754
26.445096969604492,55.96220397949219
-32.465457916259766,54.508079528808594
-68.12495422363281,33.01509094238281
71.31389617919922,27.755632400512695
-23.88020133972168,26.195947647094727
4.496584892272949,46.65129470825195
-31.07962989807129,-27.853315353393555
23.34016990661621,59.37858581542969
-57.82647705078125,36.52565383911133
70.21392822265625,25.004697799682617
-30.301055908203125,65.654052734375
-45.963623046875,50.64860153198242
71.48367309570312,29.521221160888672
-30.2703914642334,65.51261138916016
12.389235496520996,71.74581146240234
-78.32485961914062,5.570812702178955
29.930570602416992,53.482177734375
-34.25162124633789,65.74658203125
-27.299135208129883,47.473812103271484
-66.67986297607422,-30.332569122314453
-23.782560348510742,-67.16349029541016
11.59707260131836,73.30694580078125
17.867780685424805,63.39132308959961
-73.57454681396484,11.014447212219238
25.9477481842041,57.48122024536133
-18.078556060791016,56.99900817871094
15.153499603271484,65.45025634765625
14.834918975830078,65.3941421508789
17.423940658569336,63.6944465637207
-32.20420837402344,62.8662223815918
-18.120803833007812,56.95338821411133
16.418424606323242,64.594482421875
-21.806669235229492,59.5909423828125
-9.921860694885254,48.67864990234375
-34.182037353515625,67.17772674560547
-34.74552917480469,30.35274314880371
-23.871055603027344,26.185245513916016
-17.27454948425293,55.34846115112305
-18.08066177368164,56.99601364135742
-79.13844299316406,6.799988269805908
-45.57646942138672,-33.32819747924805
23.22458267211914,58.36722183227539
-42.33734893798828,-0.7727976441383362
-43.89225387573242,40.576133728027344
-57.8089485168457,36.604042053222656
23.229703903198242,52.73896408081055
65.97476196289062,32.998409271240234
-8.497159957885742,53.81532669067383
-37.01898956298828,23.374971389770508
-70.12421417236328,-31.29195785522461
4.484721660614014,46.38323211669922
-77.68171691894531,5.326639652252197
-24.085582733154297,-65.95389556884766
-47.88351058959961,-8.050661087036133
-14.564152717590332,22.50289535522461
28.033830642700195,49.65813446044922
-4.41129207611084,52.31378936767578
-48.061912536621094,-5.963089466094971
-56.95009231567383,-17.30230712890625
4.448367118835449,46.31534194946289
-72.07028198242188,30.609113693237305
26.351207733154297,56.265750885009766
-3.913506269454956,53.17918395996094
-30.574636459350586,-53.057979583740234
-21.446571350097656,59.63053894042969
-31.372282028198242,-27.47317123413086
-56.99384689331055,-17.585153579711914
38.74393081665039,42.64011764526367
-58.12287902832031,33.93922805786133
16.33391761779785,54.21764373779297
-20.641294479370117,59.67656707763672
-28.36260223388672,-56.284915924072266
-57.58391571044922,37.26852798461914
-78.30311584472656,6.681573390960693
15.25998306274414,65.1948013305664
70.57796478271484,27.447193145751953
28.39310073852539,50.02891540527344
59.2407341003418,37.90712356567383
35.316524505615234,46.38751983642578
59.295135498046875,37.91768264770508
70.59918975830078,25.45377540588379
59.323856353759766,37.950008392333984
27.415864944458008,49.229156494140625
-61.285640716552734,-3.1891071796417236
26.107532501220703,50.537261962890625
40.925392150878906,43.41820526123047
70.65153503417969,27.434133529663086
-26.13701820373535,-28.33209228515625
59.310665130615234,37.90593338012695
12.254846572875977,71.965576171875
18.64175033569336,57.74626541137695
-23.633203506469727,-67.33336639404297
36.90431594848633,44.752845764160156
-52.5034294128418,10.097277641296387
-13.030908584594727,55.61858367919922
-43.499534606933594,34.53508758544922
-69.84620666503906,-10.194695472717285
16.32232666015625,45.47853469848633
-38.846649169921875,23.971298217773438
30.19198226928711,53.12391662597656
-78.6054458618164,6.2431559562683105
-56.72626876831055,13.35518741607666
-25.103174209594727,24.528667449951172
11.022201538085938,72.88053131103516
-48.07490158081055,-6.026604652404785
25.95918846130371,57.36984634399414
-31.926118850708008,43.67669677734375
22.072362899780273,57.051944732666016
70.31731414794922,29.086490631103516
-45.593345642089844,-33.35431671142578
16.29061508178711,54.078922271728516
65.88827514648438,33.26385498046875
-56.89900207519531,22.603723526000977
36.90694046020508,44.5731086730957
-41.09296417236328,26.69407081604004
-57.76911926269531,36.73453140258789
-23.98417854309082,26.01146125793457
19.68667984008789,46.859798431396484
-69.98235321044922,-30.94577407836914
14.54776668548584,38.44865036010742
10.991724967956543,69.26361083984375
-23.81821060180664,-65.5914306640625
-26.309465408325195,-27.414148330688477
70.1546859741211,24.97881507873535
